Latitude,Longitude,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12,NDVI,EVI,SAVI,GNDVI,LAI,NDWI,MNDWI,NDMI,NDBI,ISA,BU,NDISI,NDBaI,BSI,DBSI,LSE,Albedo,SWIR1_NIR,SWIR2_NIR,red,green,blue,nir08,lwir11,NDVI_Landsat,emissivity,LST,elevation,UHI_Class,label,building_density_100m,bldg_count_100m,bldg_mean_height,bldg_max_height,bldg_total_area,bldg_total_volume,bldg_height_std,bldg_height_range,bldg_height_max_ratio,sky_view_proxy,volume_density,mean_bldg_volume,building_coverage_ratio,open_space_ratio,compactness
-33.57377,-70.660095,2106.0,2325.5,2517.0,2808.0,3006.5,3141.5,3265.0,3196.5,3269.5,3752.5,3825.0,0.064701473894579,0.0770634558546406,0.0970441298917568,0.1189288527172486,0.6627453275188419,-0.1189288527172486,-0.1970651567110614,-0.0800115124478342,0.0800115124478342,0.1057958856368926,0.0153100385532551,0.0927224635395181,-0.0095677994061365,0.0859507552244982,0.1323636828164824,0.9868135862740576,0.2961575,1.1739402471452784,1.196621304551816,0.15924625,0.138635,0.11161625,0.2193475,40.25334398000001,0.1587486586875773,0.97,42.53527946458553,595.3951416015625,Medium,Chile,0.009175,367.0,5.833657135694823,13.792616,33092.49243916349,206568.8956525087,1.2018981994960642,9.3205343,2.3643172163146366,0.001864843448811174,5.164222391312718,562.8580263011137,0.8273123109790873,0.1726876890209127,0.053523804220000006
-33.57406333,-70.66025833,2106.0,2325.5,2517.0,2808.0,3006.5,3141.5,3265.0,3196.5,3269.5,3752.5,3825.0,0.064701473894579,0.0770634558546406,0.0970441298917568,0.1189288527172486,0.6627453275188419,-0.1189288527172486,-0.1970651567110614,-0.0800115124478342,0.0800115124478342,0.1057958856368926,0.0153100385532551,0.0927224635395181,-0.0095677994061365,0.0859507552244982,0.1323636828164824,0.9868135862740576,0.2961575,1.1739402471452784,1.196621304551816,0.15924625,0.138635,0.11161625,0.2193475,40.25334398000001,0.1587486586875773,0.97,42.53527946458553,594.4559936523438,Low,Chile,0.00875,350.0,5.874939130285714,13.792616,32009.54407108712,201445.30233055385,1.2340171191688376,9.3205343,2.3477036432425518,0.0019415320292076022,5.036132558263846,575.5580066587253,0.800238601777178,0.19976139822282202,0.05140571739
-33.574425,-70.66038,2002.0,2267.5,2508.0,2748.5,3006.5,3130.0,3212.0,3201.5,3277.5,3808.5,3815.0,0.0761344537815126,0.0892698788057936,0.1141920846987648,0.1214642262895174,0.6806373496798821,-0.1214642262895174,-0.2058893374495369,-0.0865905848787446,0.0865905848787446,0.0642564363992113,0.010456131097232,0.1034066491223834,-0.0008526267462451,0.0904706469316481,0.1297548836680243,0.986681896601778,0.2939096999999999,1.1895986256441922,1.191628923941865,0.1629175,0.1439975,0.1162499999999999,0.22409125,40.36101160999999,0.1580681315344937,0.97,42.64452096330314,595.146484375,Low,Chile,0.008725,349.0,5.926460657593124,13.792616,33197.34285764974,209246.96967910015,1.2174969679987364,9.3205343,2.3272939443761547,0.0019301900729895558,5.231174241977504,599.561517705158,0.8299335714412435,0.17006642855875653,0.0517083692375
-33.57480833,-70.66047667,2002.0,2267.5,2508.0,2748.5,3006.5,3130.0,3212.0,3201.5,3277.5,3808.5,3815.0,0.0761344537815126,0.0892698788057936,0.1141920846987648,0.1214642262895174,0.6806373496798821,-0.1214642262895174,-0.2058893374495369,-0.0865905848787446,0.0865905848787446,0.0642564363992113,0.010456131097232,0.1034066491223834,-0.0008526267462451,0.0904706469316481,0.1297548836680243,0.986681896601778,0.2939096999999999,1.1895986256441922,1.191628923941865,0.1629175,0.1439975,0.1162499999999999,0.22409125,40.36101160999999,0.1580681315344937,0.97,42.64452096330314,595.5132446289062,Medium,Chile,0.00875,350.0,5.841390032857143,13.792616,32546.656524587626,199402.34832865038,1.1481033711328066,9.4890762,2.361187306859862,0.0019526611366706085,4.985058708216259,569.7209952247154,0.8136664131146907,0.18633358688530932,0.05111216278750001
-33.57510667,-70.66056667,2002.0,2267.5,2508.0,2748.5,3006.5,3130.0,3212.0,3201.5,3277.5,3808.5,3815.0,0.0761344537815126,0.0892698788057936,0.1141920846987648,0.1214642262895174,0.6806373496798821,-0.1214642262895174,-0.2058893374495369,-0.0865905848787446,0.0865905848787446,0.0642564363992113,0.010456131097232,0.1034066491223834,-0.0008526267462451,0.0904706469316481,0.1297548836680243,0.986681896601778,0.2939096999999999,1.1895986256441922,1.191628923941865,0.1629175,0.1439975,0.1162499999999999,0.22409125,40.36101160999999,0.1580681315344937,0.97,42.64452096330314,595.8695068359375,Medium,Chile,0.009125,365.0,5.809033811232876,13.90422,34763.62771498904,213961.67449132836,1.1478501362376026,9.6006802,2.393551225870563,0.0018829755715500393,5.349041862283209,586.1963684693927,0.869090692874726,0.13090930712527404,0.05300743352749999
-33.575425,-70.66064833,2024.0,2167.5,2406.0,2642.5,2872.5,3074.5,3129.0,3196.5,3241.0,3531.5,3512.0,0.0948792601472855,0.1082432934096637,0.1423067043411251,0.1410977242302543,0.7110231840748064,-0.1410977242302543,-0.1895578947368421,-0.0497919143876337,0.0497919143876337,-0.3116539691102666,-0.0450873457596517,0.0882617292827611,0.0027685099737346,0.0702028081123244,0.0946786345895566,0.986491127553208,0.2842491,1.104802127326729,1.0987017049897982,0.1734225,0.15123,0.11823,0.22409125,40.319995370000015,0.1274641443220517,0.97,42.60290508982655,596.6559448242188,Medium,Chile,0.00875,350.0,5.742620370571428,13.90422,33387.88521769844,204185.28654076357,1.1190574114029357,9.6006802,2.421232660834315,0.001986179044316413,5.104632163519089,583.3865329736102,0.834697130442461,0.16530286955753903,0.0502479282425
-33.57582167,-70.66072667,2024.0,2167.5,2406.0,2642.5,2872.5,3074.5,3129.0,3196.5,3241.0,3531.5,3512.0,0.0948792601472855,0.1082432934096637,0.1423067043411251,0.1410977242302543,0.7110231840748064,-0.1410977242302543,-0.1895578947368421,-0.0497919143876337,0.0497919143876337,-0.3116539691102666,-0.0450873457596517,0.0882617292827611,0.0027685099737346,0.0702028081123244,0.0946786345895566,0.986491127553208,0.2842491,1.104802127326729,1.0987017049897982,0.1734225,0.15123,0.11823,0.22409125,40.319995370000015,0.1274641443220517,0.97,42.60290508982655,597.0361328125,Medium,Chile,0.00815,326.0,5.816968323926381,13.90422,29888.18297282805,186522.90708743903,1.1735725548596099,9.6006802,2.39028635291155,0.0021048957166631735,4.663072677185975,572.1561567099357,0.7472045743207012,0.2527954256792988,0.04740829184
-33.57625833,-70.660845,2159.0,2327.5,2576.0,2814.5,3052.5,3236.5,3370.0,3308.0,3343.0,3938.0,3926.5,0.0806043282972641,0.0968501619075655,0.1208966193042626,0.124405166553365,0.6877630989813495,-0.124405166553365,-0.2090881178999079,-0.0869445211150979,0.0869445211150979,0.037840861576015,0.0063401928178337,0.1053517964071856,0.0014622671498505,0.0901679044236357,0.1284837896026437,0.986633570063171,0.3027796999999999,1.190447400241802,1.1869709794437369,0.1782625,0.15638625,0.1231662499999999,0.2279412499999999,39.87394376,0.1223000772395625,0.97,42.15033758694858,596.1768188476562,Medium,Chile,0.00785,314.0,5.79054424522293,13.90422,28633.21265651344,171677.40022770775,1.102275879465806,9.9242617,2.401193983013026,0.002195111506102647,4.291935005692694,546.7433128270948,0.715830316412836,0.284169683587164,0.04545577232499999
-33.576695,-70.66097167,2159.0,2327.5,2576.0,2814.5,3052.5,3236.5,3370.0,3308.0,3343.0,3938.0,3926.5,0.0806043282972641,0.0968501619075655,0.1208966193042626,0.124405166553365,0.6877630989813495,-0.124405166553365,-0.2090881178999079,-0.0869445211150979,0.0869445211150979,0.037840861576015,0.0063401928178337,0.1053517964071856,0.0014622671498505,0.0901679044236357,0.1284837896026437,0.986633570063171,0.3027796999999999,1.190447400241802,1.1869709794437369,0.1782625,0.15638625,0.1231662499999999,0.2279412499999999,39.87394376,0.1223000772395625,0.97,42.15033758694858,597.5673828125,Medium,Chile,0.00785,314.0,5.9054841773885345,15.456335,29184.321185823785,184191.97586632395,1.444803507628965,11.6689312,2.617284973716575,0.002152479458224356,4.604799396658099,586.5986492558087,0.7296080296455946,0.27039197035440543,0.046358050792499994
-33.577105,-70.66106833,2204.0,2327.5,2576.0,2814.5,3116.5,3333.0,3387.0,3316.0,3350.5,4099.0,3961.0,0.0818040942826849,0.0983584050836487,0.1226961343989561,0.1255940257976917,0.6896883993918442,-0.1255940257976917,-0.2281647940074906,-0.1055967633175994,0.1055967633175994,0.1269613668773221,0.0237926690349145,0.1229367851517019,0.01712158808933,0.101138807039898,0.1463606997248057,0.9866209009834817,0.304695,1.2361278648974294,1.1945114595898312,0.18157625,0.1571975,0.1262875,0.22810625,39.629555330000045,0.1135757568360865,0.97,41.90238312403255,596.433349609375,Medium,Chile,0.007975,319.0,5.987242176175549,15.456335,31542.385391503783,221351.987845725,1.7234122239066683,11.6689312,2.5815449826806556,0.002089940315861694,5.533799696143125,693.8933788267242,0.7885596347875946,0.2114403652124054,0.047748256355
-33.57747667,-70.66115333,2204.0,2327.5,2576.0,2814.5,3116.5,3333.0,3387.0,3316.0,3350.5,4099.0,3961.0,0.0818040942826849,0.0983584050836487,0.1226961343989561,0.1255940257976917,0.6896883993918442,-0.1255940257976917,-0.2281647940074906,-0.1055967633175994,0.1055967633175994,0.1269613668773221,0.0237926690349145,0.1229367851517019,0.01712158808933,0.101138807039898,0.1463606997248057,0.9866209009834817,0.304695,1.2361278648974294,1.1945114595898312,0.18157625,0.1571975,0.1262875,0.22810625,39.629555330000045,0.1135757568360865,0.97,41.90238312403255,596.7928466796875,Medium,Chile,0.00795,318.0,5.8834816742138365,15.456335,32521.455520066902,228293.94077778523,1.7646490637171448,11.6689312,2.6270728551330635,0.002133393441096186,5.707348519444631,717.9054741439787,0.8130363880016725,0.18696361199832745,0.04677367931
-33.57780667,-70.66124667,2204.0,2297.0,2492.5,2747.5,3040.5,3211.5,3239.5,3290.5,3274.0,3971.5,3836.5,0.0899304405432262,0.1081845712464137,0.1348844911815848,0.1379906622860107,0.702871640744851,-0.1379906622860107,-0.2288056930693069,-0.0937758193335169,0.0937758193335169,0.020932214247194,0.0038453787902907,0.1167139208472947,0.0172899590163934,0.0919432820054442,0.1388752525260806,0.9865384581297336,0.2998068999999999,1.206959428658222,1.1659322291444714,0.18160375,0.159755,0.1269475,0.22774875,39.42105611,0.1127268063588227,0.97,41.69084378000929,597.4259033203125,Low,Chile,0.00805,322.0,5.9147249071428565,15.456335,32997.923192563525,233844.86686040703,1.827387500180822,11.6689312,2.6131959208000217,0.002095841336149999,5.846121671510176,726.2262945975374,0.8249480798140881,0.17505192018591187,0.04761353550249999
-33.57814333,-70.661345,2206.0,2387.0,2601.0,2796.5,2995.0,3211.5,3239.5,3290.5,3274.0,3814.5,3921.0,0.0811565631674059,0.1015040683816881,0.1217248459958932,0.1170330136637528,0.6886486183252295,-0.1170330136637528,-0.1891512742576572,-0.0737508796622097,0.0737508796622097,-0.0478071509665409,-0.0074056835051962,0.0876817792985457,-0.0137676943959666,0.0759653334418358,0.1079947110902512,0.986627722776808,0.3029217999999999,1.1592463151496382,1.1916122169882637,0.181205,0.1571975,0.1262875,0.22659375,39.26724521,0.1113018369968029,0.97,41.534791479097294,597.7962646484375,Low,Chile,0.007825,313.0,5.852985600319489,15.456335,32677.515356981356,232328.89911700058,1.8647005756612527,11.6689312,2.640760810885355,0.002178667638789184,5.808222477925014,742.2648534089475,0.8169378839245339,0.18306211607546607,0.0457996123225
-33.57855667,-70.66145,2206.0,2387.0,2601.0,2796.5,2995.0,3211.5,3239.5,3290.5,3274.0,3814.5,3921.0,0.0811565631674059,0.1015040683816881,0.1217248459958932,0.1170330136637528,0.6886486183252295,-0.1170330136637528,-0.1891512742576572,-0.0737508796622097,0.0737508796622097,-0.0478071509665409,-0.0074056835051962,0.0876817792985457,-0.0137676943959666,0.0759653334418358,0.1079947110902512,0.986627722776808,0.3029217999999999,1.1592463151496382,1.1916122169882637,0.181205,0.1571975,0.1262875,0.22659375,39.26724521,0.1113018369968029,0.97,41.534791479097294,598.2108154296875,Low,Chile,0.008025,321.0,5.714378597819315,15.456335,32439.421502727942,224434.22319997687,1.8163644602267368,11.4763767,2.7048146592699247,0.002175905025519526,5.610855579999422,699.1720348908937,0.8109855375681986,0.18901446243180142,0.0458578882475
-33.57896833,-70.661605,2257.5,2297.0,2482.5,2739.5,2927.0,3211.5,3239.5,3290.5,3274.0,3787.0,3836.5,0.0913764510779436,0.1102,0.1370533123289942,0.139961891564178,0.7052437528936176,-0.139961891564178,-0.2080708190445809,-0.070151889791593,0.070151889791593,-0.1313983736358266,-0.0212245612863505,0.0931922059177291,-0.0064930806060208,0.0775136206042595,0.1166943679666372,0.9865244033502408,0.2981346499999999,1.1508889226560963,1.1659322291444714,0.17844125,0.15745875,0.1259575,0.22659375,39.033110840000006,0.1188847877343933,0.97,41.29724733975024,597.6508178710938,Medium,Chile,0.008025,321.0,5.617844351713395,15.304031,32821.504874719816,220638.35664186234,1.6625485974489136,11.21015,2.724182095812676,0.002213211945110395,5.515958916046558,687.3469054263625,0.8205376218679954,0.1794623781320046,0.04508320092249999
-33.57936833,-70.66166,2257.5,2297.0,2482.5,2739.5,2927.0,3211.5,3239.5,3290.5,3274.0,3787.0,3836.5,0.0913764510779436,0.1102,0.1370533123289942,0.139961891564178,0.7052437528936176,-0.139961891564178,-0.2080708190445809,-0.070151889791593,0.070151889791593,-0.1313983736358266,-0.0212245612863505,0.0931922059177291,-0.0064930806060208,0.0775136206042595,0.1166943679666372,0.9865244033502408,0.2981346499999999,1.1508889226560963,1.1659322291444714,0.17844125,0.15745875,0.1259575,0.22659375,39.033110840000006,0.1188847877343933,0.97,41.29724733975024,597.8143920898438,Medium,Chile,0.00845,338.0,5.662137984615384,20.768536,34034.622733845375,231864.14517862763,1.9383941019165674,17.058146,3.6679671276875037,0.002085720354677823,5.79660362946569,685.9885952030403,0.8508655683461344,0.14913443165386564,0.047845065969999996
-33.579725,-70.66177167,2257.5,2297.0,2482.5,2739.5,2927.0,3211.5,3239.5,3290.5,3274.0,3787.0,3836.5,0.0913764510779436,0.1102,0.1370533123289942,0.139961891564178,0.7052437528936176,-0.139961891564178,-0.2080708190445809,-0.070151889791593,0.070151889791593,-0.1313983736358266,-0.0212245612863505,0.0931922059177291,-0.0064930806060208,0.0775136206042595,0.1166943679666372,0.9865244033502408,0.2981346499999999,1.1508889226560963,1.1659322291444714,0.17844125,0.15745875,0.1259575,0.22659375,39.033110840000006,0.1188847877343933,0.97,41.29724733975024,597.14892578125,Medium,Chile,0.0088,352.0,5.4911924980113636,20.768536,34079.12676637692,220494.03604086366,1.7857840876292717,17.164338700000002,3.782154059891605,0.002065155917746414,5.512350901021591,626.4035114797263,0.8519781691594229,0.14802183084057707,0.0483224939825
-33.580035,-70.66186333,2275.0,2387.0,2627.0,2823.5,3079.5,3232.5,3352.5,3375.5,3374.0,3971.5,4158.5,0.0890466204226488,0.111164813919768,0.1335591579966126,0.124698042482299,0.7014257058743337,-0.124698042482299,-0.2037584299461999,-0.0811215462093371,0.0811215462093371,-0.0465720138505741,-0.0079250742133116,0.0912962835749124,-0.0230012300123001,0.0822217798128608,0.114711809523551,0.9865471401084284,0.3094878,1.1765664346022462,1.2319656347207455,0.17720375,0.1561112499999999,0.1247612499999999,0.22576875,38.95278737000001,0.1205169087220591,0.97,41.21575469020752,597.486572265625,Medium,Chile,0.00905,362.0,5.314662480662983,20.768536,33839.54078738003,209812.86235064443,1.6646675341367152,17.164338700000002,3.907780799921881,0.002074787996943534,5.24532155876611,579.5935424050951,0.8459885196845007,0.15401148031549927,0.048097695450000005
-33.58036333,-70.661965,2275.0,2387.0,2627.0,2823.5,3079.5,3232.5,3352.5,3375.5,3374.0,3971.5,4158.5,0.0890466204226488,0.111164813919768,0.1335591579966126,0.124698042482299,0.7014257058743337,-0.124698042482299,-0.2037584299461999,-0.0811215462093371,0.0811215462093371,-0.0465720138505741,-0.0079250742133116,0.0912962835749124,-0.0230012300123001,0.0822217798128608,0.114711809523551,0.9865471401084284,0.3094878,1.1765664346022462,1.2319656347207455,0.17720375,0.1561112499999999,0.1247612499999999,0.22576875,38.95278737000001,0.1205169087220591,0.97,41.21575469020752,596.8883666992188,Medium,Chile,0.009625,385.0,5.164617985714286,20.768536,35073.12430389253,212175.92470205334,1.6220272613783546,17.230010200000002,4.02131117101929,0.0020076512346440625,5.304398117551333,551.1062979274112,0.8768281075973133,0.12317189240268667,0.0497094481125
-33.58075167,-70.66206,2296.5,2387.0,2627.0,2823.5,3116.0,3233.5,3361.5,3346.0,3365.5,4032.5,4168.5,0.0846908177323932,0.1054745851669425,0.1270259319286872,0.1203750209275071,0.694342924609329,-0.1203750209275071,-0.2110518807718297,-0.0930405909060107,0.0930405909060107,0.0469797276552573,0.0083497731736174,0.0998227192145097,-0.0165833434946957,0.0892048613869251,0.1263610630394364,0.986590942556232,0.30897795,1.2051703526598565,1.2458158995815527,0.17720375,0.15668875,0.12522875,0.22576875,38.80239448999998,0.1205169087220591,0.97,41.06317352591492,600.3133544921875,Medium,Chile,0.010025,401.0,5.246477053366583,20.768536,36375.19548306503,220704.03994891327,1.9686036490637735,17.230010200000002,3.9585679664172275,0.001897679675293861,5.517600998722831,550.3841395234745,0.9093798870766258,0.09062011292337424,0.05259593245999999
-33.58111667,-70.66215667,2296.5,2387.0,2627.0,2823.5,3116.0,3233.5,3361.5,3346.0,3365.5,4032.5,4168.5,0.0846908177323932,0.1054745851669425,0.1270259319286872,0.1203750209275071,0.694342924609329,-0.1203750209275071,-0.2110518807718297,-0.0930405909060107,0.0930405909060107,0.0469797276552573,0.0083497731736174,0.0998227192145097,-0.0165833434946957,0.0892048613869251,0.1263610630394364,0.986590942556232,0.30897795,1.2051703526598565,1.2458158995815527,0.17720375,0.15668875,0.12522875,0.22576875,38.80239448999998,0.1205169087220591,0.97,41.06317352591492,599.6968383789062,Medium,Chile,0.01065,426.0,5.391912071830986,20.768536,36308.679423638525,230707.4712971957,2.1422476003771442,17.230010200000002,3.851794265804379,0.0017384089628646627,5.767686782429893,541.5668340309759,0.9077169855909631,0.09228301440903686,0.057423863565000004
-33.58151667,-70.66225333,2296.5,2387.0,2627.0,2823.5,3116.0,3233.5,3361.5,3346.0,3365.5,4032.5,4168.5,0.0846908177323932,0.1054745851669425,0.1270259319286872,0.1203750209275071,0.694342924609329,-0.1203750209275071,-0.2110518807718297,-0.0930405909060107,0.0930405909060107,0.0469797276552573,0.0083497731736174,0.0998227192145097,-0.0165833434946957,0.0892048613869251,0.1263610630394364,0.986590942556232,0.30897795,1.2051703526598565,1.2458158995815527,0.17720375,0.15668875,0.12522875,0.22576875,38.80239448999998,0.1205169087220591,0.97,41.06317352591492,598.8837280273438,Medium,Chile,0.01085,434.0,5.364331404147466,20.42141,37869.935233182005,233698.36145637435,2.0242627838835974,16.882884200000003,3.8068882142909857,0.0017151777321104064,5.842459036409359,538.475487226669,0.9467483808295502,0.05325161917044985,0.058202995735000006
-33.581835,-70.66235,2336.5,2464.5,2671.0,2866.5,3140.0,3312.5,3387.0,3391.5,3400.0,4132.0,4299.0,0.0838926174496644,0.1084105973940157,0.125828872733083,0.1188453608247422,0.693052781095299,-0.1188453608247422,-0.2147581949140085,-0.0984249352030305,0.0984249352030305,0.0797088242021838,0.014532317753366,0.0993747505653851,-0.0198078519748547,0.088879380761601,0.130865577464344,0.9865991521903418,0.31577845,1.218339967565938,1.2675807164970878,0.17728625,0.15668875,0.12522875,0.22576875,38.95278737000001,0.1202875538077929,0.97,41.21575469020752,599.321533203125,Low,Chile,0.010925,437.0,5.304921475057207,20.42141,37855.37960579491,231858.1449700058,1.9726698379281409,16.882884200000003,3.849521636845677,0.0017224669268162956,5.7964536242501445,530.5678374599674,0.9463844901448727,0.05361550985512731,0.057956267114999994
-33.58212333,-70.66243833,2336.5,2464.5,2671.0,2866.5,3140.0,3312.5,3387.0,3391.5,3400.0,4132.0,4299.0,0.0838926174496644,0.1084105973940157,0.125828872733083,0.1188453608247422,0.693052781095299,-0.1188453608247422,-0.2147581949140085,-0.0984249352030305,0.0984249352030305,0.0797088242021838,0.014532317753366,0.0993747505653851,-0.0198078519748547,0.088879380761601,0.130865577464344,0.9865991521903418,0.31577845,1.218339967565938,1.2675807164970878,0.17728625,0.15668875,0.12522875,0.22576875,38.95278737000001,0.1202875538077929,0.97,41.21575469020752,598.6599731445312,Medium,Chile,0.01115,446.0,5.351821356726457,20.42141,37751.748617895726,233241.45744120254,2.0591100631299777,16.882884200000003,3.815786932860394,0.0016730015392064615,5.831036436030064,522.9629090609923,0.9437937154473931,0.0562062845526069,0.059672808127500004
-33.582485,-70.66253,2348.5,2590.0,2856.5,3121.0,3246.0,3356.5,3387.0,3415.5,3453.0,4244.0,4363.0,0.0450546928784517,0.057897220147053,0.06757687012391,0.089126275510204,0.6330907616729726,-0.089126275510204,-0.1954087740299979,-0.1081663293948691,0.1081663293948691,0.4118993306534443,0.0631116365164173,0.1023138027315426,-0.0138259556175206,0.1016790695935081,0.1503540811515461,0.9870670243643996,0.32586275,1.2425706338749454,1.2774117991508922,0.17904625,0.1573075,0.1248437499999999,0.22576875,39.35611373,0.1154169188394698,0.97,41.62495489470172,598.3028564453125,Medium,Chile,0.011525,461.0,5.403847311496746,20.42141,39333.17754663051,244784.32830917256,2.034923341626547,16.882884200000003,3.7790501512789274,0.001603094864023567,6.119608207729314,530.9855277856237,0.9833294386657628,0.016670561334237166,0.062279340265
-33.58282833,-70.66263667,2348.5,2590.0,2856.5,3121.0,3246.0,3356.5,3387.0,3415.5,3453.0,4244.0,4363.0,0.0450546928784517,0.057897220147053,0.06757687012391,0.089126275510204,0.6330907616729726,-0.089126275510204,-0.1954087740299979,-0.1081663293948691,0.1081663293948691,0.4118993306534443,0.0631116365164173,0.1023138027315426,-0.0138259556175206,0.1016790695935081,0.1503540811515461,0.9870670243643996,0.32586275,1.2425706338749454,1.2774117991508922,0.17904625,0.1573075,0.1248437499999999,0.22576875,39.35611373,0.1154169188394698,0.97,41.62495489470172,599.021240234375,Medium,Chile,0.01105,442.0,5.401414985972852,20.42141,36802.050622026916,216722.40138334,1.9239128397360146,16.7212552,3.78075190538649,0.0016726425838711528,5.4180600345835,490.32217507542987,0.920051265550673,0.07994873444932704,0.059685635595000015
-33.58314333,-70.66271833,2348.5,2590.0,2856.5,3121.0,3246.0,3356.5,3387.0,3415.5,3453.0,4244.0,4363.0,0.0450546928784517,0.057897220147053,0.06757687012391,0.089126275510204,0.6330907616729726,-0.089126275510204,-0.1954087740299979,-0.1081663293948691,0.1081663293948691,0.4118993306534443,0.0631116365164173,0.1023138027315426,-0.0138259556175206,0.1016790695935081,0.1503540811515461,0.9870670243643996,0.32586275,1.2425706338749454,1.2774117991508922,0.17904625,0.1573075,0.1248437499999999,0.22576875,39.35611373,0.1154169188394698,0.97,41.62495489470172,599.3031005859375,Medium,Chile,0.011425,457.0,5.302464152516412,18.804255,37199.659843594054,206515.90798439764,1.6265349633508404,15.104100200000001,3.5463238334343083,0.0016479717199938237,5.162897699609941,451.8947658301918,0.9299914960898513,0.07000850391014868,0.0605806529425
-33.58342167,-70.66278667,2295.5,2534.0,2808.0,3056.5,3196.5,3298.5,3361.5,3365.5,3352.0,4229.0,4302.0,0.0481158517595764,0.0608291665026182,0.0721681588166601,0.0903053373289058,0.6376224234807443,-0.0903053373289058,-0.201932641750746,-0.1137007044571729,0.1137007044571729,0.4053037231230354,0.0655848526975965,0.1085916508290189,-0.0085570273121556,0.1051194539249146,0.1538167899911696,0.9870252797549652,0.32059895,1.2565740603178943,1.2782647452086977,0.17904625,0.15668875,0.1244587499999999,0.22301875,39.44840027000001,0.109366644696753,0.97,41.71858652804036,599.797119140625,Medium,Chile,0.01105,442.0,5.2229226656108585,17.064297,38231.77261069988,215086.28733230312,1.468561516191808,13.3641422,3.267193120119501,0.0017297059303224944,5.377157183307578,486.6205595753464,0.955794315267497,0.04420568473250297,0.057713295454999994
-33.58378,-70.66287833,2295.5,2534.0,2808.0,3056.5,3196.5,3298.5,3361.5,3365.5,3352.0,4229.0,4302.0,0.0481158517595764,0.0608291665026182,0.0721681588166601,0.0903053373289058,0.6376224234807443,-0.0903053373289058,-0.201932641750746,-0.1137007044571729,0.1137007044571729,0.4053037231230354,0.0655848526975965,0.1085916508290189,-0.0085570273121556,0.1051194539249146,0.1538167899911696,0.9870252797549652,0.32059895,1.2565740603178943,1.2782647452086977,0.17904625,0.15668875,0.1244587499999999,0.22301875,39.44840027000001,0.109366644696753,0.97,41.71858652804036,599.1221923828125,Medium,Chile,0.010875,435.0,5.402376917701149,17.064297,40096.47395843567,233468.3808363136,1.5992391342016055,13.3641422,3.1586646507554863,0.001699210830993861,5.8367095209078395,536.7089214627898,1.0,0.0,0.05875084897999999
-33.58423333,-70.66299,2295.5,2534.0,2808.0,3056.5,3196.5,3298.5,3351.0,3351.5,3348.0,4079.0,4172.5,0.0460362047440699,0.0581372433092901,0.0690489194039166,0.0882376816300024,0.6345402480732809,-0.0882376816300024,-0.1845506025845796,-0.0979072740730771,0.0979072740730771,0.3603572023912221,0.0518710693290072,0.0977349181430814,-0.0113312731018602,0.0959987712157284,0.1385143978405097,0.9870535488999826,0.31786935,1.2170669849320837,1.244964941071125,0.17904625,0.15668875,0.1248437499999999,0.220915,39.35611373,0.1046820160703068,0.97,41.62495489470172,599.1465454101562,Low,Chile,0.009425,377.0,5.6572166098143235,17.064297,35251.15108927541,216697.15260600758,1.6967308087383524,13.3641422,3.0163768115925245,0.0018719837703327655,5.417428815150189,574.7935082387469,0.8812787772318852,0.11872122276811481,0.053319266547499994
-33.58466833,-70.66310667,2234.0,2469.0,2690.0,2931.0,3133.5,3294.5,3351.0,3346.0,3347.0,4032.5,4159.5,0.0661143858531145,0.0835716299488501,0.099163679808841,0.1086812458581842,0.6649307366823051,-0.1086812458581842,-0.1997024916325771,-0.0930405909060107,0.0930405909060107,0.1691823001780704,0.0269262050528961,0.0961852120333453,-0.0155029296875,0.0898775286614234,0.1335881057794626,0.9867966825633552,0.31322985,1.2051703526598565,1.2431261207411464,0.17709375,0.15473625,0.1230287499999999,0.217835,39.44840027000001,0.1031610132207392,0.97,41.71858652804036,599.3267211914062,Low,Chile,0.0086,344.0,5.709161252325581,17.064297,32196.935461097528,197432.71371373453,1.5748602514970549,13.3539837,2.988932392310516,0.0020325704466553456,4.935817842843363,573.9323073073679,0.8049233865274382,0.19507661347256178,0.04909878676999999
-33.58508833,-70.66321167,2234.0,2469.0,2690.0,2931.0,3133.5,3294.5,3351.0,3346.0,3347.0,4032.5,4159.5,0.0661143858531145,0.0835716299488501,0.099163679808841,0.1086812458581842,0.6649307366823051,-0.1086812458581842,-0.1997024916325771,-0.0930405909060107,0.0930405909060107,0.1691823001780704,0.0269262050528961,0.0961852120333453,-0.0155029296875,0.0898775286614234,0.1335881057794626,0.9867966825633552,0.31322985,1.2051703526598565,1.2431261207411464,0.17709375,0.15473625,0.1230287499999999,0.217835,39.44840027000001,0.1031610132207392,0.97,41.71858652804036,598.9888916015625,Medium,Chile,0.0078,312.0,5.641273152243589,17.064297,30205.783117636376,183255.31540353814,1.5686093041545233,13.3539837,3.0249017446023445,0.0022674744317960414,4.581382885088454,587.3567801395453,0.7551445779409094,0.2448554220590906,0.044001930587499995
